chirp_mass mass_ratio a_1 a_2 phi_jl luminosity_distance theta_jn psi
1.300331176360687 0.613844775302669 0.044330723192197274 0.03072943178613541 2.431352457749424 194.26838476908102 0.1654156939962135 2.9343940298699565
1.300168155700846 0.564546581460788 0.04525381770904635 0.048912357505317465 6.120338567658319 119.34567259630683 0.8494221416724304 2.033643339989058
1.2999754058591673 0.6543848480859367 0.031014338877112503 0.012334926993672933 3.216584994902943 127.97321094829374 0.6525410087153292 3.113399161094939
1.300033375565705 0.7163332796655055 0.005588611940373549 0.028491266697108355 0.9584754561534532 142.30207294569485 1.0259167119651764 2.791439019938848
1.3001562585104502 0.7527745600324275 0.001176090032227581 0.03205278996740673 5.409556878529734 91.11430588989603 1.8285134854280867 2.6275828889114154
1.30002198070696 0.6462736914700206 0.01903859584285638 0.04319323522140382 0.1867044631068556 117.54510237170858 0.8221300115898031 2.1668118754060273
1.300123519088194 0.6857203181150808 0.004262082093580469 0.04829604994382525 1.3204886135187923 145.46020245228274 2.4647403791286275 1.7133389697341692
1.3000997515683512 0.5785588324521937 0.04246123024270776 0.041970323038692074 1.9327966004556845 149.5443835854904 2.4780857651521346 1.4329720902650922
1.2998976833785139 0.7019035281026912 0.0010434808333014706 0.031014495760701834 2.256741143843875 137.53830512098062 0.6030880626140048 2.5792020405940983
1.2999411996496872 0.6409704722121448 0.0180192284344334 0.0340731349142345 0.812294961934155 195.51391089851552 0.2573802536007333 2.7512803266889363
1.3000423879796996 0.7824238226182997 0.010922709425823443 0.0026676161551122735 2.673321199793486 85.54942555705173 1.8334135228961606 2.5542177492287603
1.3000016165324841 0.7035663975734372 0.004285633659167803 0.02919566564517523 3.901320767510512 147.87469295229312 0.4996993108722149 3.0885169380105895
1.3001124913115019 0.6303631789152865 0.034887244390323716 0.028496814674562942 3.52000659748233 88.29807654340337 1.5490926137242431 1.0187416392222166
1.3001987690859533 0.6397901044140064 0.027591605208956232 0.041180004641429985 5.576570479805111 211.80437228036854 0.1028515089686648 2.474791956808327
1.3000391303444399 0.6274415299178289 0.04428718916961735 0.007917890630480907 1.5056930522466652 139.15633194832668 0.5137530210509398 0.7566590869317528
1.2999997118542321 0.7195426956688229 0.009519195139651921 0.021525299476534296 2.8521457124141123 168.8973799830499 0.6688630556115076 2.138603673814809
1.3001885191253193 0.6139988280073192 0.04876325980289241 0.015957680848741572 0.9886465710962458 121.53486131017509 2.037652490575866 1.2278170606452001
1.300091286306 0.6683553821119884 0.03223086245385375 0.011483362639494926 6.221366365129823 105.51021813483871 2.0762905532062503 2.6235852795026555
1.300144066888869 0.782248172144786 0.010494617014855432 0.01194877797948999 1.2880806151568462 110.170656871043 0.9402844526461496 2.631492728663379
1.2999514772395795 0.697704992999483 0.025888139911181676 0.0009106001882720396 1.2563444390088898 181.9287625573148 0.5385659955699664 3.0167347240874736
1.3000191532917482 0.6406901790907542 0.024812092115000628 0.025398778925687617 4.645310688349545 138.99372211466505 0.7509477051509348 1.2228105135655642
1.3001620529575577 0.6510268096029241 0.026285757049163125 0.034698295739876366 0.7954835544879273 49.03219622400627 1.4243153004503866 1.86057681683733
1.300105481514474 0.6074216887298167 0.03791557325896164 0.03437549968838254 6.009924643304711 149.35770952474653 0.8314757866105723 0.2668475556439845
1.3002091160434466 0.6513593981429708 0.025456017253336374 0.0344049318559809 4.513208304540776 163.80984741904206 0.516334252407373 2.0107523103216955
1.3001972390620045 0.6173610475559232 0.04729450692453097 0.015783897466271908 5.581852945185764 147.88956658535278 0.8837895184441488 1.4994809683606314
1.2999654092503912 0.7891624089223168 0.0008082761842919548 0.005443156120827206 0.9532346415942128 166.5597151426274 0.4673358032939337 1.8663927670845377
1.3000659780610444 0.7527420176053695 0.004581045942916089 0.016893796458642318 2.0067616659905076 193.38644856076965 0.24016101514150212 0.5280199326984424
1.3000011297073033 0.7394610720727218 0.017593760986781903 0.006769501156554961 2.1315724359581996 113.97054061433126 0.9966716864079919 2.7707924312307886
1.2999640977208444 0.6095162162738483 0.04860451605014479 9.208403658015688e-05 6.066886639650517 165.5070999427778 0.6285594297248858 2.559410873360285
1.3002156075697358 0.643780742093891 0.024677210908410227 0.044956880892562195 3.4465448198496307 155.6223465549726 0.7857145677911619 3.044695722500024
1.2999449281005224 0.6180471274780116 0.02129753004384354 0.043189631351302056 2.4256341132393495 157.31555632680806 0.5457682981535028 2.5538031255706053
1.3000459172505736 0.7078368184138447 0.006512660578025126 0.030519986425456128 4.2659895970281685 121.75392002130212 1.2241537400674782 2.953660739531163
1.3000420424865873 0.6335288470916453 0.037442645655318164 0.013107273796260017 0.14048183781186907 119.72758406438136 2.18982696274615 2.785401461045207
1.3002789760261666 0.6360839378111576 0.03675395562368632 0.03285017602401507 4.287248945057641 138.54235050578887 0.7919773990149201 1.6099249630965786
1.3001520910303948 0.8097438777987434 0.00602461605677526 0.009933185948254881 3.952369917942412 165.17069144306092 0.522065473344712 2.9141837376895032
1.3001721235331192 0.6169004058669469 0.046299979767692734 0.02385039969090972 5.706336881040549 86.91284743112725 1.6677783187818938 3.0983799382912767
1.2999856108464476 0.7904002772156282 0.0037415686530529583 0.011090088758104785 5.301148104000413 188.91031345571253 0.3638945772254751 2.200373130145908
1.3000347279898254 0.6357167412046667 0.029703422932301785 0.024335656355249674 0.7775349656159283 105.09381343951733 1.4826461283342944 2.7465341583275773
1.299923137981009 0.7215169195395965 0.01064353619677916 0.015663272174474867 5.142721904052549 178.40373610364884 0.18123461770623098 1.2758590848190081
1.2999853359316949 0.6789999467955952 0.008943751478619635 0.04032301982678922 2.868363394607756 163.20386404666152 0.5665943915422511 3.011414261230433
1.3001936678627533 0.7024674551496746 0.0040002238761287475 0.046448457864920106 0.4472523297973175 140.01745723022327 0.7903344699124022 0.19827585300482478
1.300106157843745 0.6105239264228718 0.03582864208292088 0.03278972403775734 5.22422664807391 157.0752191603593 0.19055865786472515 0.004370826085957121
1.299941305574863 0.642378666461751 0.010931798621756281 0.049534036254750426 0.1884190063411296 160.3380257399411 0.5974347213033415 0.8925158665386601
1.3001442093105122 0.5669967884374286 0.04811508742575324 0.040088874172823245 1.4123167654179576 160.84143388649693 0.49243690143628804 1.3708119310835778
1.3001868758391126 0.7295792872983516 0.00668062535226904 0.03418339983443529 2.6015531533530667 173.2025810146137 0.09416646091269311 2.0232485839992265
1.3003066331750712 0.5925635613823412 0.043726060930925306 0.04636662107483887 3.3757509045144256 119.76233328401422 1.0256429642850367 1.5679587874696368
1.3000390245274422 0.7045222267055699 0.009937033714563278 0.024963417718099012 4.435466337802676 101.88807191411858 2.055526132362209 2.9914349234962976
