chirp_mass mass_ratio a_1 a_2 phi_jl luminosity_distance theta_jn psi
1.3000334953270456 0.6515438342310288 0.026703614371386377 0.04318191217068799 0.12992352605097227 460.5258351220058 0.8322162820902071 0.640656809918374
1.2999177566113271 0.814808736045399 0.04196365457020995 0.012178875058740796 6.22451073873555 443.3328706579388 1.1404958476709552 2.2611461113039244
1.3006674805513834 0.8975204814378006 0.03512698679078151 0.026058959224764772 0.34820652249442485 469.61287554033186 1.242673474592946 0.20206284290525933
1.3004592891480535 0.9795577744483412 0.03369071050691602 0.024116114878154283 0.575127254858399 387.5580867305876 1.4761007448460068 0.10977409498876411
1.2995559306153706 0.8333903373055973 0.01188988028040229 0.013261752806647063 2.373143734701852 481.7977183715397 2.4109695014311696 0.7352967024797266
1.3006937640438834 0.8500202942081698 0.03620779461086578 0.023480151698042857 4.861958836272455 451.29178387601957 0.954558210968285 0.9041001881491251
1.3007401288511125 0.7838050926026247 0.04786166929711015 0.023178302460247654 2.624857556970971 419.4181772805586 0.9198850866951009 0.45411010429641196
1.2998584906365414 0.8500975883176867 0.007841697142037866 0.015766170759887413 3.621014502888289 178.18974151059177 2.1075255758599813 1.3498501150175901
1.3006792111141665 0.7037022908983561 0.0431681919489186 0.045787205916196554 1.4568923994463647 452.0932536315169 1.0511788728899503 2.5430817735986895
1.2996451230716504 0.6846059288762548 0.031477761519947654 0.02272556085531144 2.4175101352402826 407.3825947761369 1.2913347498313552 1.015948201008035
1.300620584152733 0.8774823539327399 0.040861101034375215 0.04135717637522963 2.253221066108441 325.3445592525884 1.8469786016935168 2.9533872384323194
1.3006906492920618 0.9877732965780073 0.046470761891131945 0.03584222512044353 4.675537742261189 489.30055276296713 0.270795172905488 2.7020561214997714
1.29976184307724 0.791607576036831 0.0033069492565957585 0.046378008317302724 6.180436759571496 497.612941435843 2.2099965024358155 1.1982554491425546
1.300951931688453 0.8183521863868022 0.04779920762709199 0.03298139924694673 4.794407670523043 348.21809998291485 1.1188751152759306 1.0230105935171394
1.3003493421776273 0.714383883930461 0.03991270391793836 0.029727104488323133 2.1984445843097706 321.75154626446806 0.9890549260619486 1.8022253465827804
1.2996130400551056 0.6496314817859621 0.020059828524670583 0.01365676054965964 5.11384445255113 427.63324205810034 2.159123774896828 1.601401779644815
1.3005973082070388 0.9562562954024876 0.04239894798205523 0.021258756241408234 3.829250491503085 376.4595297590241 0.3499223892866092 2.6895103635009354
1.2999247716715625 0.6464810043115639 0.03872981503659417 0.019379809287644163 3.3633814392456434 453.10036352023997 1.750331808035953 2.5155283612347956
1.2998520797343327 0.8076725906838702 0.032811125175902664 0.012521104601419709 1.3907046880033982 255.5921688737922 1.1864535241090761 0.5874413902504712
1.3000398443852996 0.7842751219211442 0.02123822371139042 0.04796606454836308 0.69149838337213 442.8205272941508 0.4807659429203145 2.5956840305921443
1.2996192288662454 0.6724953716323208 0.025741042644857257 0.012769215757199049 3.953408758882712 465.7390898673808 2.0858779759328723 0.03623597869200471
1.3003920144076866 0.9090763955396621 0.025137467607612582 0.04242666562228317 0.8816215438013395 176.07188034780677 1.960768185279004 0.2207451799007789
1.2999398601739498 0.7756272618356606 0.03761746965604376 0.020501693345492983 3.208735782212193 491.23616074059856 2.7163754149532684 2.7033855228831807
