chirp_mass mass_ratio a_1 a_2 phi_jl luminosity_distance theta_jn psi
1.3008993592642035 0.7869352193008721 0.026350721171168785 0.037055400763156436 0.7976980322923013 791.9628817191916 2.5791303586800147 1.057451878850123
1.3005312030984066 0.7017040036906653 0.03386804273324252 0.00984030202371441 5.584953044028897 670.5004624524569 2.3785627095161126 2.181725912352155
1.3003453033476997 0.6682768594141261 0.025856274831596273 0.017833485374734382 2.2842845391046307 759.6449838328333 2.476439739245681 1.0371475255330398
1.300543941655206 0.9499534797145935 0.0052976604125399415 0.003040196618594242 1.8873763389702078 559.9312573456424 2.3186087783550247 1.275372664154376
1.3003237423677632 0.7911477852788853 0.0320444329675264 0.0009197760663690907 5.053687631089367 534.1807757741697 2.8716234100481643 2.472616021198298
1.3006881573205882 0.8772566640021198 0.007644323916172791 0.023341072711860197 6.089818265931708 505.5691776471534 2.2370248183863506 1.9812568029490905
1.300309481515923 0.6830626447449067 0.03238999128580359 0.00010205745974881664 2.2043678174049783 842.4973602212242 2.9983402561694867 1.4751627720642595
1.300906238364207 0.8580488485504255 0.0484528003651015 0.006872899082838223 6.233224365204882 741.7547316480634 2.9612171427482745 2.569520914094351
1.3004321220677897 0.8148372007714179 0.02023438428936717 0.004080111490143573 4.365446669796396 601.0778947091682 2.412241169100472 2.1803711102290078
1.3002704447214586 0.7119382283399003 0.0100109917671496 0.00034596756153040256 1.8808133141425407 480.25230008686776 2.7751695245607477 1.3188222232607996
1.3009325683973472 0.943044499015436 0.012371345856254094 0.04722818313505292 0.1980978413549846 538.7424314690254 2.4102327189927473 3.0987192513561523
1.3002602762728526 0.6925980381524173 0.04130878322172052 0.002699036248034803 2.137036841855534 486.3882339290155 2.817926026308926 1.6627820868351035
1.3010594609490402 0.9499263667909503 0.02559348298592999 0.04516860511208218 2.323944620827459 537.8500799463092 2.5059861125652487 1.6655362591566685
