chirp_mass mass_ratio a_1 a_2 phi_jl luminosity_distance dec ra theta_jn psi
1.4302565835217569 0.7047865015484996 0.011175018316331588 0.032707077499888285 2.957874234145101 70.03984204604812 0.00037468558759255814 5.457053329436311 0.7833831989067135 1.244492325938026
1.430161924784621 0.7192551596966866 0.002129092497542047 0.033940434907379184 4.067157106578779 75.17254431575425 0.0022832284988600696 5.455961278240994 0.7850894028184615 0.7061788252953894
1.4300804598187353 0.6564770665439291 0.015141728691749493 0.029542594030964237 4.795303204434891 93.05791717660377 0.015224364076781927 5.436711667169791 0.28205265840519506 1.0565547449257453
1.4299793373791976 0.7705355694381114 0.0016198318296758983 0.0058526974361922494 2.597964826563286 85.85456735749331 -8.239992438628755e-05 5.444727536539678 0.5573751204558802 2.834307834175277
1.4300094129629999 0.6430138213871308 0.020137198079896404 0.02817153374513448 3.1322519532751714 89.58846624364247 0.010623844105304916 5.450704299850953 0.4735051159005458 0.603539865692954
1.4299219086746107 0.6611515796692722 0.02373843966631306 0.0029695674929867554 5.403455121009958 88.7605421767498 0.010675085371396397 5.43123850458501 0.4810898849266773 1.671113589675094
1.4299810762360237 0.7696960680968783 0.00021379833702578102 0.0071812869561964825 4.113243068121792 85.32735193416889 0.013571805349674235 5.438689956887308 0.43030546087937127 2.2667300221450173
1.4300888530693812 0.7336120337556703 0.012056981542787986 0.008013053617631804 4.924494028000986 89.17160778077638 -0.00010631864568801118 5.444636840017011 0.12122556146773267 1.209042869095137
1.4301290638205149 0.6894305674082362 0.009031912018502978 0.030066178235366187 5.531981473215976 79.33476483901762 0.013591566778417673 5.454927718392922 0.6079529670529683 1.2068273024985308
1.4300939452967707 0.7377145434765189 0.004576119701405872 0.02390207754518406 4.942227827415947 79.9450712605376 -0.010266116063628324 5.445694772909943 0.6572308053160375 1.2520926851815624
1.4302768963494419 0.6081485134082156 0.047529798677119275 0.023002347397333863 2.153370370488908 71.18055623325105 -0.014880954392817138 5.443119736439995 0.7161371429401133 3.121092592742629
1.4302027223353289 0.6812361800227436 0.03129689082762079 0.004968880351338749 1.9969404065592073 86.84429172889773 -0.008841621305484186 5.440585106538972 0.5741588422650689 1.2192719057762877
1.4302985599778988 0.6395537507790175 0.027057970199667603 0.03987834285493914 5.332450137227934 97.70496646975879 -0.009862700282893409 5.441431604781817 0.2722670720695521 0.28836307999882954
1.430017208264617 0.6626252937027626 0.008593278610271222 0.03743670105899699 5.27583747928672 70.50411807258166 0.0029286471540275016 5.429406301923137 0.7885685089971888 3.0002589000799644
1.430059340889357 0.6774343933786359 0.02760299912886338 0.004934222557295526 5.0427627210369526 78.168312175282 -0.003910470743051671 5.44436876039345 0.548484736953409 1.225747088635099
1.4299796016355093 0.6595488253987327 0.008529787916065788 0.033766322885943036 4.066682539076379 78.46544785594871 0.012836425464546733 5.444491468490748 0.651758331871063 0.6515989643741706
1.4300060047660832 0.7023074867268122 0.003291478329099337 0.02789880323599366 5.542854652834644 85.78835841748389 0.013230074908306518 5.4496302054020225 0.5975240877929561 0.06605982186007922
1.4301364717408735 0.7160675776151147 0.008143919635885464 0.024951683804757922 0.2416406096754032 53.93411982274764 -0.0028596355820314544 5.448357125876821 1.043967770351297 0.9965242723266085
1.4299474530935286 0.723652731654567 0.008229489916344784 0.008304419881154254 0.7067016227805555 91.38025821025398 0.013705637699647838 5.442291452659627 0.41370871464756676 0.4288402339548171
1.4302310865772054 0.5932146708464971 0.039052831741617555 0.039868079523731 5.299433765210372 98.85128657023745 -0.008602293956990723 5.4380062187184 0.27465539526744154 3.1394226975910713
1.4301739416427819 0.6090047481964083 0.03642593389362699 0.03373434372679477 0.8839277931204158 105.1003176740809 -0.0035751753390438046 5.44789505386574 0.14884935300503593 1.1103877341658155
1.4302860601921523 0.6046066279609371 0.033716950998185675 0.049557954053659405 3.6812609251513773 78.61675807472444 -0.002333682135598036 5.44733298690598 0.7490516042538292 2.7601685128544715
1.4300489794792395 0.7030245877727472 0.018448696815989287 0.003320974814670305 0.704500669913522 91.20885568674049 0.0022289399642411445 5.437659333303616 0.4830342749258142 2.0328655043444392
1.430110389104281 0.66609279698592 0.0303766342827118 0.00530525431088862 6.120464494661954 92.78329313204877 -0.005496879766318428 5.431468737905784 0.45781926714762783 2.149633069054947
1.4301138379720102 0.6879774954413422 0.013020457920809709 0.02388303380495857 3.142643506682881 81.41593377295806 -0.005491992569416165 5.432859073248773 0.5363452827847384 1.9831471728447558
1.430137621967272 0.6739056636474592 0.004564224978696492 0.04675268310637665 6.032042663073859 84.49817712583133 -0.0034864911876115547 5.4403564545269285 0.6604923116637094 1.206950533546033
1.4301567365638719 0.6170983323409351 0.03131203516885419 0.03676555790909552 5.616989707963206 56.984302314162996 0.0056204204643234236 5.453449913790293 0.9917433240555671 0.23681337784520184
1.4299039004750036 0.7722234112741788 0.001590447138272938 0.0013513526226674622 0.437979483489782 99.13676567550407 0.003605274716941338 5.438781358580127 0.2808066836466363 2.6938563445176764
1.4300574458772932 0.7188190631134233 2.6989144492367556e-05 0.029654183181445533 4.016872749299675 66.55197569952759 -0.0031513789380235163 5.44279929880082 0.926020915361214 0.5398100639686273
1.4300954646686523 0.6732160257538509 0.02247527847358583 0.011095256883021957 6.111184887525901 78.56147235967336 0.013357761927376198 5.44572856316811 0.6115615830027413 0.9786250187717295
1.4301437187852695 0.6710956227860042 0.024841302222346644 0.01660883407862746 3.5299437654888846 98.00979576462153 -0.0054545286819924045 5.438337643007177 0.39008822409639465 0.13467849077263674
1.4300424936740472 0.6543397834259551 0.007994340869058616 0.046603873086155004 1.1973542042171073 58.43061462067731 0.013792699581004349 5.45333044279899 0.9520645425860969 1.4916177173350964
1.4300813203762581 0.6557090386599036 0.00878032840447131 0.043244016395589696 2.6423004974603783 73.52171659293904 -0.0024402016195924905 5.426711097157678 0.7421293276464371 0.7616046691392472
1.4301281303409474 0.5920995885606487 0.04321260720695633 0.024251835991184523 2.5376234555332573 86.65910990922104 -0.00547348225888472 5.433652335099096 0.45718826854970707 3.0939880183182282
1.4301605233794823 0.650794925879337 0.03823203731720675 0.006125662503841073 1.987699530074983 85.0032139786819 -0.008223522664734442 5.4456566976788885 0.3789123387338866 1.3847417534225162
1.4299874549513272 0.6357223534211099 0.013597482313327393 0.04235755882157257 1.6016959814295488 90.45112645883147 0.007085759681147636 5.43939320473809 0.33343061612995745 1.1540066528169914
1.4300835291293421 0.7317091200458136 0.009147709157979174 0.017140223148904725 1.630941534110475 81.20093392027886 0.005629067124779659 5.456376011621133 0.6163038326744552 1.6699480298941227
1.4299969984977665 0.7231048773501513 0.001156803817654675 0.019093641603392372 3.5496716811329683 57.00079322521801 0.006701068558013025 5.437553182163894 1.0505894210886382 0.8710237584126641
1.4301545441808847 0.6253646068140122 0.023548657373196787 0.04743302307665279 1.1252970971944614 88.95470989708565 -0.007454481607304321 5.4453388880494655 0.34591675087900575 0.07643624816451654
1.4301718928128242 0.706859201011511 0.0005638575973574327 0.04560264610115394 3.8481000106929564 59.644574318316415 -0.009151501632383065 5.445275131878568 0.933320653914881 0.10749210028093735
1.4301688276727993 0.7024351352329418 0.016487936863211705 0.023435259995430495 3.0752465018162525 86.66034339934538 -0.011079620924290656 5.447307964070423 0.4793664318666682 1.8400690002948061
1.4301072017733805 0.6596801990421833 0.02796618971100729 0.013295591256856983 4.468820834015594 74.45805353476645 -0.004163686870375367 5.443949975767797 0.6735781357414337 0.47988533450037796
1.4300286432382052 0.6768656189342526 0.0005203949953246107 0.03978853130877176 4.45689029105045 81.00026322009244 0.008488821122944924 5.436683484410998 0.6162427702122281 0.7589293750710283
1.4299816313361378 0.7380397159002445 0.0062576368616889845 0.004153935827490635 6.234077560582035 95.74208214533037 0.014410038221385311 5.443088863978039 0.18855466774880594 1.632867565513553
1.4303116618405127 0.5888158960531186 0.04088581722873011 0.049927984242811085 3.7975790863561025 101.78089999568171 -0.0010867016577835822 5.4527844834321195 0.1808284606982979 1.203833927095051
1.4300976382364488 0.6842479569248435 0.005542689326241596 0.03506760705926434 0.4610874490987573 78.51448671515007 0.009588262707600775 5.446044221386905 0.5571119700385709 2.404502800156859
1.4301582407841824 0.6426486433787012 0.03130026835155084 0.017918494240424267 4.379213858072717 57.03003864873774 0.003527857166767281 5.436852252951757 0.9823655159008361 1.5355893530429443
1.4302193510460233 0.6572472170136443 0.034569528537387297 0.011631337166074377 2.5706637405311783 59.113714183010856 -0.0025991603353435018 5.453146351805767 0.8917212587606824 1.5497988692763078
1.4300181190284318 0.7870577614849793 0.00206350644846751 0.00702116583587618 5.728416738626461 84.32174756430358 0.004802628024423299 5.4445086809931 0.6043453772960753 0.928746997791631
1.4299560934918882 0.7266783327680059 0.011089522317332632 0.005105991075007437 2.208903529011284 91.1480038667138 -0.0015546753951777347 5.4403368094886515 0.4134847705456428 1.9907835504258145
1.429952880818355 0.6922405556991958 0.019636984766909976 0.0033491617254817266 3.579030078024004 82.40801361844399 0.0061052050333934935 5.442995234866535 0.49737388977783287 1.7458371988687407
1.4300120573122848 0.7100195650771265 0.017169411965960835 0.0014350353386352488 1.836155129118776 100.50436646836235 0.016773803402409443 5.449288467899101 0.11773694249579335 1.1052029281211497
1.4302243563682961 0.6311809643423846 0.020865507202833936 0.0487808168474103 1.0052381414341247 69.04203468160294 0.00026138789962580736 5.451317808886417 0.7615746511702389 0.9631959826675437
1.4301427894309755 0.6064003981888363 0.03285557422326723 0.04161261238493201 0.9218720057524546 86.29074915168538 -0.004911304140859345 5.44533348637492 0.5096630294631567 2.811341268138082
1.4303391540593609 0.5842077140989058 0.04994359108044988 0.03736803975403452 6.249438875296805 79.9398016321652 -0.0051887907641577176 5.450533239441479 0.7406615236021 0.7113571735551272
1.4301689297464804 0.5711879019906 0.04735441938406279 0.03417339262891112 0.838387279409936 84.47327653996446 0.0038977243514103904 5.448245847041995 0.46590714840645653 0.704718194168858
1.4301517228338723 0.6750716835718648 0.011294847241456683 0.04227119059836139 1.8357781697828341 79.30277178495867 -0.005356423585070509 5.451163328042383 0.6457041444134597 3.0042828680849367
1.430024738811182 0.7078263362227543 0.005966813590317727 0.0204849217296821 1.8222510606772315 101.0904145929587 0.010983411245930273 5.449658050800869 0.1923039218922717 0.16599555201294153
1.4302311612394634 0.6078107148346585 0.039538900289291676 0.030303380284951987 1.411637130180017 54.305561020353025 -0.008887132329030115 5.433252220166206 1.0516957744347208 2.7496966342525533
1.4301994142186492 0.6295895063086554 0.02066775191678466 0.04990866874547098 0.34256978473884014 58.40471016992971 0.007496705110627713 5.44924696678246 0.9820141962499477 2.7092888865353872
1.4299858400441026 0.7166347174233492 0.00463914876990468 0.013960027871960524 0.30643976047916627 61.846445678711085 0.01650671609354846 5.43809568657081 0.8855273111697458 1.6551744361880791
1.4301156413666143 0.6189805262002577 0.042669782319120025 0.009163898093385777 2.113414360433364 73.6265569301923 -0.003421530063125331 5.4375922162200405 0.6535652339587499 1.9912888124343615
1.4301454805646765 0.6673632945439112 0.03325359146368027 0.0030740017330249014 5.30347552922942 102.23568594110057 -0.006337535440647847 5.43758829314376 0.17621916551695702 0.9838442043637519
1.4301091223428493 0.6322530650960534 0.015692333658035223 0.047291079494797106 1.4942265592931503 96.77982528563562 0.008176621045925184 5.447308294959584 0.397359890355354 1.0160779227299477
1.4300834320962923 0.7690956762985602 0.009356783487081027 0.0033933248443244763 5.299791594595069 81.53502499113894 -0.007616018532801315 5.443654521273456 0.6316615595267004 3.029794004857153
1.4302129565447785 0.5797096996783382 0.04623269359727069 0.0379770436738738 4.7128836683145385 91.76049003355205 0.0018328795452196396 5.458012764357085 0.3934913665300719 2.5729876903969493
1.4299267384249423 0.6693245617185364 0.01709554964680497 0.010428640173457099 4.978731426900307 95.4705102026559 0.01414236777532182 5.435223872521202 0.28776127468960805 2.3736921195641743
1.4300561704735133 0.6717135615875632 0.007977022739608331 0.04009437737873525 0.1761297548785413 90.36074784377536 -0.00485048165333304 5.437073820902284 0.3855263192958258 2.7229427148463996
1.4300658483665585 0.7385600877860307 0.0009685917401302049 0.023262940684139824 4.494951658920764 86.78946442806945 0.00642849665640546 5.457526654817687 0.5164253217555651 0.4218571964900769
1.430078379847723 0.6156963893810607 0.035405748552404484 0.022977753615349844 3.829614584834988 85.93871944443552 -0.0034755230143877127 5.433484591479652 0.5362558802906519 0.8158786199224219
1.4301419393105301 0.6483353322750555 0.02003202840844384 0.03276220438476753 1.3973238454926276 95.97187025636147 0.006560354631545007 5.4422253807539125 0.4255806884843978 0.5652010807153186
1.430144122332404 0.6755819707914062 0.012257094761472236 0.032943126530395765 1.4274367471993041 97.23718493733823 -0.0061968919767564174 5.431614159169739 0.0899652483307999 3.050091052762384
1.4301542884067968 0.7110125418913912 0.006162014996629639 0.03247464968527066 3.0292919019937012 72.94922136319566 0.0037498418652340826 5.455497766802643 0.8000370779116756 1.5375711358425863
1.4300869791464759 0.7707244375308974 0.005321560907334844 0.009435129417646059 0.43704042907219615 89.88501011660534 -0.011169327862108119 5.436589813069563 0.40362913371425985 2.336441796736267
1.4300251040998178 0.7173901212681623 0.0009560241798912101 0.023577851584636034 3.4417137747103133 88.61360545007408 0.0047790690498583175 5.433882057731711 0.562620487406551 2.026195175548214
1.4300937973379955 0.6101847322482781 0.034604150117607424 0.025509760815507727 3.5305048517057753 62.148845319344424 0.002659810609087193 5.441092876624634 0.9210106487104828 1.8841832675434167
1.4300759040824045 0.6256090546193257 0.025047059580051035 0.03574547008510237 1.192839072612402 89.81006198474438 -0.0036439857873455995 5.435697686350446 0.31483564075519305 0.9733412181066807
1.430204595069077 0.6366629191294514 0.03181808697956267 0.028379549046890842 4.429084240610764 65.83336246436028 -0.01240698082083441 5.4370873095936805 0.9331097860112597 0.9253757348574024
1.4301095263305892 0.6094500817129472 0.045708087811947996 0.006692661909903122 3.5617854704307077 94.84597422373886 0.002810340242365818 5.441359959292369 0.4451209857812111 2.987273020793237
1.4299741322062716 0.6607652987148197 0.018332898567993115 0.01695416098076138 4.129518276076411 84.2559803312944 0.009380488532017377 5.431962942204894 0.45377597593377594 2.43336572034249
1.4301392988886894 0.8050969069635843 0.006633564489952736 0.005322420648165127 6.1568838400232675 58.616160134864465 -0.003799594161684571 5.451731813227305 0.9174400996237689 2.758016192036991
1.430082790614136 0.6476369383964434 0.030887486365803025 0.013898363066436676 3.584957428534443 74.8434797759529 0.01141879503897399 5.456860952895082 0.7032960499678599 3.0990124461366326
1.4302080858132264 0.6137095589525297 0.0413104343245666 0.026278235335712753 0.08365887157064572 67.8133746367179 0.0003198187960993025 5.456334032698421 0.8407588186974565 1.7062974281348078
1.430092164711663 0.6630066638180258 0.010384356617802154 0.042320280745762696 3.63045384289521 86.22741591816965 -0.0043874485995590035 5.441530945205635 0.6137844768418025 2.6644255441927522
1.4301512700054662 0.5664505377815021 0.041040859060131975 0.04691221006727684 5.97188076459382 99.47034359773352 0.010603397869192241 5.440626156796847 0.2490933372425772 1.1432607429310475
1.4299411976474814 0.7498754293835931 0.004522809028914175 0.0007254721164903903 4.289095583138015 97.70678719252982 0.016271799606265357 5.434951329528126 0.16675992460229483 2.4662956235203617
1.4301468607549068 0.7066284934879229 0.018546745509225356 0.014713257425195723 4.73715888540063 70.06645789662069 0.0006143920286926317 5.450131314558505 0.8716718906731 0.3794526439506224
1.4299935943489441 0.6685232668430342 0.007900054760552855 0.035747712416978036 1.4312516148334895 75.251201264599 0.00896943938335627 5.4466946274630645 0.7121320583216888 0.31336537094377015
1.4299977247517683 0.6504734024054724 0.025350445919996772 0.010697789846417559 2.3389385944289502 84.45499355225023 0.009449649068373527 5.429813876896969 0.576863838199002 2.4613147263783564
1.430240890426305 0.7042995025216472 0.02810703730634403 0.006892550185461019 5.192998487959029 76.63080863724048 -0.005140342564554537 5.451174502581608 0.7379747408200196 0.5254105479574891
1.43017291211837 0.6208913211708185 0.03924838600789464 0.0145937920874595 4.646285182591739 88.7517958478275 0.009830944963847545 5.446888512304659 0.36995987986302087 2.4361783089332447
1.4301911118855481 0.7002848359757947 0.00021063868231486796 0.04486784690701802 3.5633092210559876 72.64197691534002 -0.0030538789724061073 5.438709787679894 0.7484652492013529 1.8628787590866673
1.430102172288252 0.638671494861702 0.012744700608243675 0.04654858425553005 3.7698596427212507 98.09149929245885 0.0015221384088267376 5.428413879518627 0.1596875673957274 0.44626275071446436
1.4299583341824895 0.7356128337432061 0.006802812499616683 0.00739134355554882 4.057258346669548 70.97352827566348 -0.0013016831491982105 5.439428498580694 0.7895038016110115 2.6254883791979564
1.4302480457588023 0.673110687036919 0.015110031101090344 0.03977171424747514 1.5019992738572079 68.24607792766786 -0.002901774014854334 5.444391071292229 0.8586817089299821 2.677064706801589
1.4300084748764648 0.6730537903789455 0.023055138728262998 0.0029446219936968376 6.00410597591936 78.55281384689881 0.011086581037510864 5.432552354635983 0.6546875112179167 2.430215409766836
1.4300847471353233 0.7670848403438874 0.006897674942473713 0.006292174253031482 0.42876831214699684 75.19465520772334 -0.0004751373455264001 5.435840401925241 0.7911867023968914 2.136013423870149
1.4301415691882093 0.6311398622466703 0.038723773691413006 0.007313084454145493 1.3405745392118642 91.29475341072353 0.009958670964625141 5.443162214436687 0.22402576576189193 1.9179669755688478
1.4301844859595676 0.639867779605228 0.037848541047566256 0.015292071741615683 2.9860662032035212 102.63539531176338 -0.008789778682163397 5.443838211732884 0.16418283856849133 0.3356672658826784
1.429945313095099 0.7044290432193161 0.00905192744722907 0.013497297546540936 4.976873076956541 89.47943918759634 0.004539311699052517 5.433607538446873 0.4808044046843256 2.8648560030710235
1.4300395896940874 0.7513527396407393 0.003941278051014911 0.013766918174274036 3.218848380217815 94.0848580298761 -0.00099558083016032 5.4460647877253665 0.47625011611957485 0.21085544285961602
1.4300208615993728 0.6421377847364556 0.022493452144324532 0.024922314876530308 6.266596005239018 75.04755439169978 0.0020457620696975234 5.430900890635252 0.712661969177691 1.3495209222931717
1.4299894180798225 0.6664666366213161 0.001053245399074447 0.047742555097058124 5.797090386609079 85.12763772695658 0.003730088152823343 5.442584054332812 0.5322290233017427 2.1908491778649806
1.429954006289068 0.6997453583242566 0.004779841312280553 0.020351897880642233 3.9705465000350397 64.86203442060442 0.01719154503697735 5.439797848735321 0.8244630592257682 2.870151627559398
1.4302659137879463 0.6260510171284656 0.04747734346406049 0.008260351311884807 3.0572395415977938 94.8528504237063 -0.01133525278200328 5.439565220251267 0.12031456963445035 1.6099277326507102
1.430057965836275 0.6795082596433802 0.005695795371054501 0.037399807471854375 2.0230071831972105 100.3553553354827 -0.0036075347058611897 5.432660092139973 0.19622231642677734 2.9414393797985463
1.4301376412571178 0.7013365434864526 0.0233175156679489 0.00801098367294466 2.279620950807234 53.77038067441076 -0.004350112149229461 5.441843687521079 1.1083452060528982 2.5414238651199113
1.4300826740845491 0.6613988212234346 0.009700406947274382 0.036813774832257416 3.7461405796064686 94.55685616299952 0.005314593791060554 5.430539734392848 0.2836151264972519 0.8983586953404423
1.4300484996262084 0.6512664030322467 0.022368958454303662 0.020727626845350147 1.2270785563533184 76.68012160908707 0.011038431960763196 5.447140901890512 0.7492767486147718 1.449702841725566
1.4301615445052949 0.7150479896216523 0.023002667783465422 0.005089250023885567 6.020194494318215 99.00347291049623 0.0027839910457799835 5.4575875196243935 0.20517258642742084 2.8907860220404875
1.4300801266586598 0.6556594039644645 0.011010204452415406 0.04184973733807677 3.302450879628443 78.5429901044753 0.004640487366250803 5.439566807766822 0.7376602894199608 1.7833818828084798
1.4300443462868948 0.6472015345171449 0.020493659594976666 0.02473624258312141 4.336971414714373 71.02738471095735 0.0012263230921666724 5.4311908178956285 0.779232578953493 0.22742478323273327
1.4300563496331495 0.6984157877377533 0.011171399000988054 0.01901735548221171 4.66470028594113 88.62467321356525 0.00844867978148142 5.4411751163524 0.2086803164419158 0.6997395259847323
1.430090960313688 0.651325199355531 0.03380791498445572 0.007055179715492935 0.7588646639253029 88.06427249286126 -0.005376212747163657 5.441806281129936 0.34297527817062773 0.6129072060091008
1.4300663259591113 0.7184212854435583 0.01940002779809391 0.0031599150262103513 2.373508048658016 94.727333523148 0.0037724891697554406 5.455579818598163 0.3751757823062291 2.1866732307799084
1.4302304701532984 0.6095262514172599 0.04217094102842464 0.02466288948908089 4.403870363137642 95.98849526639393 0.0049209146328825 5.446197786295232 0.2938197151876413 0.6199916447702836
1.4300456399829544 0.7077746172819187 0.020038704542713972 0.0010257589871057891 5.625758509396118 85.26809080902163 -0.001176694678214376 5.429092446065366 0.561855052340035 2.1331038196050414
1.4300756727026338 0.6625429954906338 0.006188905300466424 0.041324079588768735 0.09485864588951429 68.74965307564507 0.007332465758175453 5.433244345043147 0.8450667134706146 0.7496288673928447
1.430236672879086 0.6530415167734424 0.02750772958714426 0.031549752110636244 2.4536118313785193 63.208460515814345 -0.006364140390231457 5.4538633365611435 0.9173067753014313 2.8894325385573927
1.4300062290644235 0.6150219729519492 0.039745540470251 0.006325210371955875 2.446361870426049 90.5121699610254 0.013688263108894422 5.439468198730586 0.36312572656729314 1.7285767514224177
1.4301794856459518 0.7308566949522223 0.019398652275457937 0.004969462183570107 1.9245212570860424 92.09960027648525 0.0010055881987660286 5.453199713351881 0.4265743759991647 2.8744330242850173
1.4302860650305285 0.6217315459169569 0.03111765649678725 0.043456583872813676 0.3844612213218683 96.73119731903519 -0.010954173918835144 5.4470538893821505 0.33634184742536066 0.9329865198361829
1.4302380458169803 0.6303379325589864 0.02125452092852502 0.048545832096272105 5.905354718433258 76.68891166054973 0.0031883484410828 5.452028232481497 0.6825786551382542 0.6913994680391712
1.4301334807319668 0.7166614753415055 0.017836645985531776 0.010682566976468445 2.0292219284233197 70.51499738341295 0.0032502602570038106 5.45413064637794 0.8605936024208576 2.00208836802777
