chirp_mass mass_ratio a_1 a_2 phi_jl luminosity_distance theta_jn psi
1.1742976807342504 0.672813603491353 0.013093103015965585 0.0068065075600417906 1.9117231298491149 476.672921718411 2.8687081890782746 3.0082448189774667
1.174380017088334 0.6701517542225157 0.0012034985346676991 0.02885339917496453 1.1177804213202858 256.5080965076239 0.8040626091072165 0.7540603274941254
1.1744003886590186 0.6696308119640672 0.016680348132153185 0.0015772186925241247 4.626911947210117 272.9694635241871 2.0685086895087617 1.5450949505584228
1.174331305974309 0.7346912583526273 0.00019088545561562147 0.000417095722019039 1.236895667436178 364.14922609844876 2.7621419049151044 2.3677800726114557
1.1743676162207177 0.7030912473263861 0.0025833881659655757 0.009532798496986471 5.328915051241441 146.17572533177295 1.3510933997063432 1.494763360279992
1.1743425181277292 0.6649874888809034 0.009335883370561597 0.008840131199915023 0.3092558791024609 227.20428094065673 0.40275032078906414 0.6880536863552027
1.1742314845256052 0.6742781982114106 0.002401932457576989 0.017571911321547628 5.54576607258896 224.01454484658237 2.1376748781372634 2.9618523054874317
1.1744289199923825 0.6699954283336439 0.005868413090749133 0.02005263308267983 2.203156808937762 223.44052375874728 2.4734535492604786 2.6871924145621953
1.1742420070544846 0.7152067007724621 0.0008353003998328338 0.0030561150826182693 2.608888969907491 252.48410666237976 2.326211271587822 1.133360675718483
1.174082067017309 0.6640721235422083 0.005924124735580598 0.00152607854008656 4.189137676707476 185.67609700502032 0.9968828904208706 2.3680261439072847
1.1741389879652009 0.6743416563691332 0.0034928667675831458 0.004186677059519098 1.1745325772740736 165.17149183008365 1.51115782944041 1.2842553947391533
1.1743755880530364 0.6893970284632112 0.004357597628186626 0.0025297725106937837 4.619701547414596 245.57750995363355 2.3207834887840906 3.0200143472136314
1.174398643081565 0.6897938800067802 0.006173992387021084 0.00783937886871229 3.932621868823723 303.463073214804 2.9131345974703007 0.17888320310010328
1.1741324714252925 0.6755982179146766 0.0003159204549853995 0.00395652280241044 0.5514864473879068 217.4445510569822 1.4580588235287302 1.4737315215106435
1.1742221136051136 0.6627026151536626 0.009608978100340462 0.006838772956382123 1.725206985334647 386.02496530304643 2.9788192315425035 0.6905068155425641
1.1743266444681066 0.6644123117204696 0.0008141236518554115 0.020949930248314676 3.4877832097006825 181.14271958215494 2.5867581533938875 1.8612553847201505
1.1741757524800285 0.6953418435079147 0.0006340443098585947 0.002112306507734159 3.8195542039874297 297.10957381588986 2.3567839398448878 0.27360482467855135
1.1743139424682176 0.6774107401548505 0.0074098930612374455 0.00500789759099397 3.174128648779593 203.82206225690814 1.034812991655857 3.1072093368549494
1.174374841731078 0.6868269855290924 0.003966106781464818 0.013501582347984254 3.260634386055267 202.0629940902259 2.221141317076845 1.7897569152090025
1.1742931855461443 0.6802890082306792 7.771400492366382e-05 0.01593449399734985 4.188181643803506 180.56668600259528 1.029475043430793 1.2455599328492113
1.1740950142971611 0.6607313572427649 0.004386546010454324 0.008806809705292242 5.725470018855356 225.75619340997207 2.2704925889895926 2.089736103065766
1.1742818365931451 0.6644173351395207 0.0060467288585249876 0.018316917065591475 2.188067879158958 291.6548531546611 2.6357827975713843 0.38541842996028525
1.1743852371864683 0.660032336025008 0.0059767892722280246 0.01809899583724682 1.7201383316892065 129.17716341095735 1.9462384237196082 0.2217059559069448
1.1743032291845534 0.6620424490532133 0.009181350094638817 0.004711272183584814 5.957295302805011 384.7425842142792 2.8705565120860705 1.433822061556484
