chirp_mass mass_ratio a_1 a_2 phi_jl luminosity_distance theta_jn psi
1.300476059316205 0.7454253180562396 0.026987692574210742 0.035704568269784846 3.2639309426016667 273.6639898958226 1.9757572735832212 2.6106867596820664
1.300644861021635 0.666596804645975 0.043736051563108926 0.046928627524769666 4.804236725179187 400.7522759474042 0.696839754336479 2.935693434346791
1.3008385302911685 0.7135414678600878 0.03887445941521824 0.04077101725398008 4.185262904665743 314.4420194996996 0.36594131644139416 1.8980860803449462
1.2999943255592081 0.6674242256742571 0.006321945954059365 0.023454941091311035 4.3776093925672495 328.026850122086 2.507696871720411 0.726739961767835
1.3007617005544507 0.9216867720520829 0.037415290668667396 0.016613999393620658 1.306548837096171 406.94785883331895 0.32658519012322795 0.7414466416866253
1.300423407442309 0.6731602616900219 0.02916741053857308 0.03972910751444875 5.307983381323717 423.48856072692257 0.6480526479845364 2.976503614972127
1.3008666654947794 0.7900741568023585 0.041199235073284615 0.034811943480773384 0.30221191906242695 269.58260751350775 0.6759783133882233 1.252806166753867
1.3003911082933395 0.7301990692995404 0.016148803423400738 0.04139075254120081 4.041781522482536 517.5502674530013 0.15902854187683052 1.7090424021711506
1.300597002372062 0.8088627383988822 0.03266313190548198 0.025566470399072328 6.048686808722941 271.8892405240817 0.5373611160036101 2.5566920332403495
1.3005741471682457 0.8137707599728492 0.02142039928008243 0.027766802375794167 5.3957201195783275 199.60196260567392 0.7800239626242762 0.7311315597578324
1.300341135308522 0.9620151574293763 0.01512459289646345 0.0022584498445893386 2.966941914693514 426.629350474453 0.5527741168342122 0.21316287711461981
1.2996644760199558 0.653690917657226 0.01631669539140583 0.004847787539000218 5.353675221124554 337.4991763363676 2.2977329159700615 1.1927098557380909
1.3008056135644375 0.951085639202943 0.03438330269083629 0.01827366951076471 1.3728843784114095 185.53610616072424 1.3474206698285238 2.4026120922528373
1.30012032304382 0.6968697445851468 0.0013397544167634613 0.034880841521580046 1.3393898855941369 231.84108658906533 0.7002276461912726 1.549616841590711
1.300048455676737 0.6689089390556667 0.023934864242658033 0.025253234207125927 0.18417529034119828 446.4521321659404 2.846358862550144 1.748422770453826
1.3001580363150032 0.7123239786889876 0.016719358249599588 0.009280874930668204 4.912445805726807 389.9639311473778 0.23103059263912976 0.5197739168767953
1.3003383481897224 0.7124577918696902 0.0323809888132093 0.01899918191372795 3.817070457889639 241.70471428722945 1.4519812294067114 2.700725910745342
1.3002590844200483 0.7003175125711901 0.03801514658543198 0.012437460786342917 0.7300497241036267 251.056415828388 2.5214805355340477 0.27062504067376664
1.3001639707150763 0.7150391043428492 0.030359208119550975 0.0031066342682512516 0.20247004847616626 267.54534869653105 2.1945042757147815 0.05528412261823787
1.3006412690670208 0.794640708247184 0.020135047559868943 0.04138401420351023 0.7486946492774468 339.44900318786523 0.5490328294258526 1.6195497119701705
1.3005198380414493 0.8782913101777213 0.006422983799172365 0.025589109816496147 2.656212757582025 283.6006793605779 0.41847101138557075 0.20138181959888563
1.3001814449577183 0.9696174918623732 0.0006096042425407872 0.004205369323021596 6.018106303982621 403.75068841997336 0.5825047893462812 2.6177968840244916
1.3001294729394037 0.6974009555506067 0.0022489697193813717 0.0399050770922055 5.573701888839936 436.8706388287216 0.27971681385203506 2.7753858205522373
1.3005653007222604 0.8506222624540821 0.018120516899476923 0.018058913564837433 3.0160586630434727 286.5949621531251 0.5811688977713597 2.47465873987068
1.3002540523503325 0.919734014599648 0.0126996024045754 0.01027479260494862 5.02807874302992 229.44994432921155 0.7837141345669447 0.7299552693536719
1.3005840369854489 0.845792170632288 0.002902401328846724 0.047833140994706785 1.6089842728319637 327.8229255327061 0.6375404392061218 1.9876760054871203
1.2998407067439741 0.67716646928594 0.016611492696687966 0.013407531887534392 6.135877320151745 412.59004540242887 2.9055103228728254 0.8608799224256672
1.3002959382301158 0.7006826192209268 0.029520810738205464 0.027053665169476583 0.7722944782570049 398.09755708119906 0.4385169935392881 0.6223069965046376
1.3002624717677598 0.7163471254801135 0.02253923515382587 0.01290668422503291 2.8643059892872853 190.65133870885788 0.9069078152173221 0.18677365027714288
1.300269849941951 0.787124912518034 0.022796730168870967 0.010757715531652837 4.777184932823812 358.50238563906925 2.7029310219902922 2.2357988196033003
1.3004175996147374 0.7737600713738321 0.030180982408110936 0.002923445778137418 1.0240597598789491 282.3151090640653 0.9694316122396265 2.615939111570911
1.3002034961565385 0.6960475587662368 0.03269287793311587 0.00016224202839031505 2.394410400155883 397.7779829449234 0.45586227523712847 2.92981492118268
1.300328703961903 0.657838108865648 0.0462330868790656 0.00490897365719986 1.022878649728431 358.54655016151844 2.8647679486846895 0.4540773848417823
1.300476816778085 0.7211202081861267 0.012680170596706376 0.044578467106959216 3.494299187542001 208.84977667326893 1.6020527572375165 1.017875141066478
1.3002336896100688 0.779822933990638 0.012849140338411192 0.019335322403615587 1.023756115208338 397.5933260635971 0.5182638096808538 0.37127178306176967
1.3002543263960664 0.9509157946716676 0.00841594296838579 0.0008947091111561157 1.3790640229207 314.9557493182197 0.7862538767700716 0.038920694994467236
1.3003746463093544 0.7544490124217885 0.013374023568329806 0.039265441512934776 3.603480420048497 248.82523426985074 2.351351835165401 2.4863226748050424
1.3003411049773754 0.802759545430391 0.017761628970266143 0.007882235703244613 6.018609068261565 363.2040511104259 0.5618987862359076 0.8559437644852304
1.300425976592431 0.7984210064130497 0.01299266444249232 0.03618660446136282 5.423181489220212 335.9148721948605 0.5380469412726613 1.5506589431462876
1.3000489040346705 0.7777824863849431 0.003069760329226683 0.01698386667842232 1.5112927111861034 422.64705929116207 0.37908442760851857 2.8206703347125717
1.3001251186320388 0.7059177496916421 0.025268216147048828 0.004191885841501018 3.6379581367907647 368.16681624454054 0.6370395194975282 1.5023021863365216
1.300078429052717 0.7764278443105671 0.009171379736367202 0.018482806218713965 4.5390060229514715 248.9375918134252 1.1049804683449205 2.458347752641456
1.2998303211201159 0.6836870985604867 0.008299403974600416 0.013957555021592913 4.36838031255845 415.7900222967547 2.6699794354270954 2.3732385863465457
1.3000106881700082 0.7104189813311607 0.019473722055659455 0.0022202059599521666 3.969479034629861 420.24608572426087 2.771694067412434 1.260605502709348
1.300275551678124 0.702692783775543 0.020248585415494114 0.044096625868789034 2.768850227454232 211.05260060356557 0.9758724144747815 1.0167044246978116
1.3003363296560797 0.7143353492623433 0.040655841725722036 0.012363028977397052 3.6839538574938007 201.0556598798381 0.9472356268056799 0.8989453665754212
1.2999052272488543 0.68321979823257 0.0032750578956848965 0.028497345407521003 3.0990650578619037 268.2838285444211 0.10172929998406495 3.1043770104416635
1.300459053152051 0.68286644552954 0.04223406312428409 0.01649086967064516 0.18499714775872406 255.79858254231016 0.880034168420831 0.15549855797982876
1.299963786879755 0.7843391703009619 0.002508544767281257 0.014749828620644934 1.2825617833769944 257.4024446206366 0.6939025207856877 1.160767223055362
1.2999416682459564 0.6930564479896816 0.0036476137102136996 0.046121329418114664 5.674429892690481 177.16869639682005 1.652217899909777 1.0573797502603843
1.30054171168276 0.8565106568452245 0.0203377950650291 0.022269838306097224 2.817688220754838 388.03621863330426 0.024418571380822027 2.826776003136326
1.3003823731262223 0.7829989541494324 0.023718020223562654 0.012178661376065346 4.318108247310014 398.5849912864022 0.41870013621784535 0.9832786614569085
1.3005658151191086 0.8865935506620001 0.02462689994703569 0.01746297942841254 1.0967141984506716 137.85213136242234 1.4713249145265048 0.8720052840068035
1.300376943772303 0.6651219111453153 0.02810877572860054 0.04503749497030521 0.06724909722253035 311.0784641653612 0.9106781534365967 2.590644259144928
1.2997642363791815 0.6873418178093317 0.0062677379344843916 0.011306143425060124 1.2399659716654567 166.1601890505865 2.06139847166136 1.9679439776020804
1.2999572301388485 0.6540554007102353 0.03468404702630788 0.0044329907426306076 5.128429376515887 295.80749868767447 0.41653747025189486 2.0373173964258373
1.2998483753833414 0.6865972562782314 0.0014047913160767874 0.01429846099343084 2.0271228500569887 278.2035251084262 0.817105973578256 0.9631879219023443
1.3002727823249396 0.9115472403810954 0.01998616296703622 0.0014737607417744493 3.4018166060347825 203.9219811443953 0.8987426186786721 0.6747885965043098
1.3001056957610015 0.7272866717087539 0.006142407810843302 0.03190949973982743 3.4858972407380966 427.4914777822173 0.2543645910581465 2.9037948684507127
1.3002533515154804 0.7309284855585877 0.00892284027660875 0.046462867835555643 3.475035265617583 338.7868668790532 0.3918941518128575 2.504016577600771
1.3004123066836457 0.7829029262871907 0.02011055561418175 0.009094095618956537 5.590034514297488 181.466252688899 1.5033884725046798 1.135952119480245
1.300198920409121 0.8216811406841994 0.006087928237013648 0.0060134618941830925 2.368366052991956 188.055656223101 2.0613824886780714 1.3327731590850802
1.300166834587949 0.8780787177165168 0.006227316151520842 0.007959026450775925 4.554965201134251 150.56987973543315 2.025677674284826 2.4896771962085915
1.3003191862730805 0.8839851603893298 0.006246029017796257 0.008891574357566092 4.601612117609173 290.79787181646725 0.3090385168061442 0.09683432317111886
1.3006909349786615 0.7725122232399942 0.016212637958609787 0.04878565263220107 3.722296740415453 182.6559392542029 1.435263207338858 0.8790937666883264
1.300148274066987 0.7169072842782052 0.004051017958543616 0.04824719093659062 4.708614372707979 328.85210314060026 2.748672875519129 2.213890922433758
1.3007691710297558 0.6749965704435793 0.0403166830084039 0.04802740690309032 0.79670066707351 172.8913310370117 1.4748795495729483 1.1469719172460173
1.3004955735908537 0.7622274722733074 0.0367389813784923 0.006825104551718342 4.273899096664614 328.5992937230509 0.6028784850511199 0.594873578922692
1.300335766326258 0.6946382014249742 0.030958171936865238 0.013748894412785626 0.3799852632337097 274.4176222440778 0.535802666630944 3.12709503071872
1.3000918554134933 0.6767834792054276 0.037641689839807535 0.011445867988714307 0.07552563567467589 165.94987902303924 1.266796194434914 1.0380694712066592
1.3002525317862201 0.8073735699891694 0.004382401244792103 0.02247006032242393 0.6609807969900798 278.8258174659743 2.7038856088317873 0.0613036544108891
1.300137639851714 0.6541582088213331 0.009920697291346987 0.044849457811477735 4.9890272180980855 250.43761340082847 0.729292672818344 3.113625690391837
1.3004704983139155 0.9282767413834769 0.018371481469503553 0.01500715955718137 1.8112332993192142 336.94634169056366 0.45185772497393273 1.4833719099572047
1.3002727915411014 0.7279993191306925 0.030671772641652696 0.012892850168594393 3.3861666392119094 400.14187037178056 0.27686499891321376 0.4408774259167086
1.2998133961438174 0.6546558536265727 0.016754270604058468 0.007663670020527658 5.496258970166528 340.72200764317677 2.375316238845332 1.0597557883680688
1.3005201243751787 0.8204732699833069 0.0008537617421683228 0.04883621276149959 4.962879799927926 209.7989092058064 1.3884937894005829 2.410703621357495
1.299868314267863 0.718295636982304 0.0017294176987942723 0.0059097028882217975 1.8231365426141197 232.00621245665482 2.4643138155158257 0.1362044888721438
1.300559452553051 0.733032289714287 0.035768937855991945 0.022047677397801876 0.3730551692432276 340.0855843817716 0.4468518574857485 1.201810988526472
1.3003480679808959 0.707178934567408 0.030812703335891707 0.02226575915761233 5.802675959778379 164.26300187529034 1.9787687241666772 1.442407964683936
1.300204655968864 0.8485127389600746 0.008220122594060145 0.01073853214801642 1.9342190767182856 351.1717657107093 2.6943065917532416 2.0352486976927966
1.3003936102077953 0.7934392621887916 0.014861010842902526 0.020349668161412843 1.735759085537674 339.33078621831737 0.6031517941279813 1.0958123003538858
1.2998709953027523 0.6870804251955349 0.0070752893576333 0.009897878409740962 3.5902640571513658 244.89116473391334 0.9726278052304449 0.671073073814556
1.2998262646163279 0.7000116397938024 0.0021252457181108867 0.007455317086379709 2.3658308259665213 339.7521580127977 0.13283995110282676 0.20050118562355815
1.2998333528716273 0.6711943663693104 0.012187414810957423 0.02312253191495166 3.5155219720837856 275.28777246667084 2.356410649792945 2.5824931595026315
1.2999249112416762 0.685848867136301 0.00578828713759396 0.03038705375673206 3.249839785197205 386.58293183895205 0.2920664385050454 0.5662148478113865
1.3005515295256111 0.870672006599774 0.017693141011385884 0.01981646136466163 1.799829773416654 270.14693308472243 0.6757574210718158 1.043549768721623
1.299976659433073 0.7429601620965147 0.002395139631275106 0.008836113459665026 1.400918698877833 281.52002164644966 0.30162052957901525 0.6752268327607409
1.300233838789471 0.669261605747806 0.04074756308431565 0.01537916357726031 6.017176484416432 286.9638152742379 0.7101290734780249 1.7124350988779438
1.3001229847628015 0.8847527404967013 0.0008248044706584594 0.013321877865747659 1.5012641879147521 314.45605588544333 0.68712369571422 1.249449395746888
1.3002389580799523 0.7739469051450207 0.011396719672758137 0.012290463886458994 4.978882908535527 241.6534491583428 0.6659046852421328 1.658543498773926
1.3002406304404681 0.8583863752120648 0.007952281382006337 0.012497762324062862 3.5738387246752237 262.3670961696314 2.160183769254772 0.8643904221914953
1.3001964179797814 0.7788084345423921 0.017367935466773204 0.01707590246242669 2.8464383362570973 195.48449792394757 1.8427857981617888 1.2308079773709057
